IssueID,RuleName,Severity,TableName,RowKey,Details,DetectedOn,Status
4955,TimeOverlap,High,campus_sections_assignments,SEC00334|SEC00527,FacultyID=EDU-F259; A=SEC00334 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00527 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
4956,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00528,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
4957,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00528,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
4958,TimeOverlap,High,campus_sections_assignments,SEC00500|SEC00528,FacultyID=nan; A=SEC00500 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
4959,TimeOverlap,High,campus_sections_assignments,SEC00515|SEC00528,FacultyID=nan; A=SEC00515 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
4960,TimeOverlap,High,campus_sections_assignments,SEC00519|SEC00528,FacultyID=nan; A=SEC00519 [2025-01-08 00:00 - 2025-04-09 00:00]; B=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
4961,TimeOverlap,High,campus_sections_assignments,SEC00426|SEC00529,FacultyID=EDU-F065; A=SEC00426 [2025-01-10 00:00 - 2025-04-11 00:00]; B=SEC00529 [2025-01-12 00:00 - 2025-04-20 00:00],2025-09-28 20:10:54.3929671,Open
4962,TimeOverlap,High,campus_sections_assignments,SEC00393|SEC00531,FacultyID=EDU-F132; A=SEC00393 [2025-01-09 00:00 - 2025-04-17 00:00]; B=SEC00531 [2025-01-08 00:00 - 2025-04-16 00:00],2025-09-28 20:10:54.3929671,Open
4963,TimeOverlap,High,campus_sections_assignments,SEC00521|SEC00531,FacultyID=EDU-F132; A=SEC00521 [2025-01-10 00:00 - 2025-04-04 00:00]; B=SEC00531 [2025-01-08 00:00 - 2025-04-16 00:00],2025-09-28 20:10:54.3929671,Open
4964,TimeOverlap,High,campus_sections_assignments,SEC00487|SEC00532,FacultyID=EDU-F181; A=SEC00487 [2025-01-08 00:00 - 2025-04-02 00:00]; B=SEC00532 [2025-01-13 00:00 - 2025-04-21 00:00],2025-09-28 20:10:54.3929671,Open
4965,TimeOverlap,High,campus_sections_assignments,SEC00523|SEC00532,FacultyID=EDU-F181; A=SEC00523 [2025-01-08 00:00 - 2025-04-02 00:00]; B=SEC00532 [2025-01-13 00:00 - 2025-04-21 00:00],2025-09-28 20:10:54.3929671,Open
4966,TimeOverlap,High,campus_sections_assignments,SEC00336|SEC00534,FacultyID=EDU-F128; A=SEC00336 [2025-01-10 00:00 - 2025-04-11 00:00]; B=SEC00534 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4967,TimeOverlap,High,campus_sections_assignments,SEC00349|SEC00534,FacultyID=EDU-F128; A=SEC00349 [2025-01-11 00:00 - 2025-04-05 00:00]; B=SEC00534 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4968,TimeOverlap,High,campus_sections_assignments,SEC00516|SEC00534,FacultyID=EDU-F128; A=SEC00516 [2025-01-11 00:00 - 2025-04-12 00:00]; B=SEC00534 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4969,TimeOverlap,High,campus_sections_assignments,SEC00376|SEC00536,FacultyID=EDU-F121; A=SEC00376 [2025-01-08 00:00 - 2025-04-09 00:00]; B=SEC00536 [2025-01-10 00:00 - 2025-04-04 00:00],2025-09-28 20:10:54.3929671,Open
4970,TimeOverlap,High,campus_sections_assignments,SEC00517|SEC00537,FacultyID=EDU-F116; A=SEC00517 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00537 [2025-01-11 00:00 - 2025-04-05 00:00],2025-09-28 20:10:54.3929671,Open
4971,TimeOverlap,High,campus_sections_assignments,SEC00357|SEC00538,FacultyID=EDU-F262; A=SEC00357 [2025-01-13 00:00 - 2025-04-14 00:00]; B=SEC00538 [2025-01-08 00:00 - 2025-04-16 00:00],2025-09-28 20:10:54.3929671,Open
4972,TimeOverlap,High,campus_sections_assignments,SEC00434|SEC00539,FacultyID=EDU-F027; A=SEC00434 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00539 [2025-01-07 00:00 - 2025-04-01 00:00],2025-09-28 20:10:54.3929671,Open
4973,TimeOverlap,High,campus_sections_assignments,SEC00374|SEC00540,FacultyID=EDU-F208; A=SEC00374 [2025-01-07 00:00 - 2025-04-08 00:00]; B=SEC00540 [2025-01-07 00:00 - 2025-04-01 00:00],2025-09-28 20:10:54.3929671,Open
4974,TimeOverlap,High,campus_sections_assignments,SEC00322|SEC00541,FacultyID=EDU-F222; A=SEC00322 [2025-01-13 00:00 - 2025-04-14 00:00]; B=SEC00541 [2025-01-06 00:00 - 2025-04-14 00:00],2025-09-28 20:10:54.3929671,Open
4975,TimeOverlap,High,campus_sections_assignments,SEC00408|SEC00541,FacultyID=EDU-F222; A=SEC00408 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00541 [2025-01-06 00:00 - 2025-04-14 00:00],2025-09-28 20:10:54.3929671,Open
4976,TimeOverlap,High,campus_sections_assignments,SEC00518|SEC00542,FacultyID=EDU-F146; A=SEC00518 [2025-01-12 00:00 - 2025-04-13 00:00]; B=SEC00542 [2025-01-12 00:00 - 2025-04-13 00:00],2025-09-28 20:10:54.3929671,Open
4977,TimeOverlap,High,campus_sections_assignments,SEC00383|SEC00543,FacultyID=EDU-F095; A=SEC00383 [2025-01-10 00:00 - 2025-04-18 00:00]; B=SEC00543 [2025-01-07 00:00 - 2025-04-01 00:00],2025-09-28 20:10:54.3929671,Open
4978,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00544,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4979,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00544,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4980,TimeOverlap,High,campus_sections_assignments,SEC00500|SEC00544,FacultyID=nan; A=SEC00500 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4981,TimeOverlap,High,campus_sections_assignments,SEC00515|SEC00544,FacultyID=nan; A=SEC00515 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4982,TimeOverlap,High,campus_sections_assignments,SEC00519|SEC00544,FacultyID=nan; A=SEC00519 [2025-01-08 00:00 - 2025-04-09 00:00]; B=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4983,TimeOverlap,High,campus_sections_assignments,SEC00528|SEC00544,FacultyID=nan; A=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00],2025-09-28 20:10:54.3929671,Open
4984,TimeOverlap,High,campus_sections_assignments,SEC00440|SEC00545,FacultyID=EDU-F200; A=SEC00440 [2025-01-08 00:00 - 2025-04-16 00:00]; B=SEC00545 [2025-01-07 00:00 - 2025-04-01 00:00],2025-09-28 20:10:54.3929671,Open
4985,TimeOverlap,High,campus_sections_assignments,SEC00416|SEC00547,FacultyID=EDU-F046; A=SEC00416 [2025-01-11 00:00 - 2025-04-05 00:00]; B=SEC00547 [2025-01-12 00:00 - 2025-04-20 00:00],2025-09-28 20:10:54.3929671,Open
4986,TimeOverlap,High,campus_sections_assignments,SEC00477|SEC00547,FacultyID=EDU-F046; A=SEC00477 [2025-01-09 00:00 - 2025-04-10 00:00]; B=SEC00547 [2025-01-12 00:00 - 2025-04-20 00:00],2025-09-28 20:10:54.3929671,Open
4987,TimeOverlap,High,campus_sections_assignments,SEC00427|SEC00549,FacultyID=EDU-F253; A=SEC00427 [2025-01-12 00:00 - 2025-04-20 00:00]; B=SEC00549 [2025-01-11 00:00 - 2025-04-12 00:00],2025-09-28 20:10:54.3929671,Open
4988,TimeOverlap,High,campus_sections_assignments,SEC00357|SEC00550,FacultyID=EDU-F262; A=SEC00357 [2025-01-13 00:00 - 2025-04-14 00:00]; B=SEC00550 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
4989,TimeOverlap,High,campus_sections_assignments,SEC00538|SEC00550,FacultyID=EDU-F262; A=SEC00538 [2025-01-08 00:00 - 2025-04-16 00:00]; B=SEC00550 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
4990,TimeOverlap,High,campus_sections_assignments,SEC00341|SEC00552,FacultyID=EDU-F230; A=SEC00341 [2025-01-12 00:00 - 2025-04-06 00:00]; B=SEC00552 [2025-01-11 00:00 - 2025-04-12 00:00],2025-09-28 20:10:54.3929671,Open
4991,TimeOverlap,High,campus_sections_assignments,SEC00517|SEC00554,FacultyID=EDU-F116; A=SEC00517 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00554 [2025-01-10 00:00 - 2025-04-18 00:00],2025-09-28 20:10:54.3929671,Open
4992,TimeOverlap,High,campus_sections_assignments,SEC00537|SEC00554,FacultyID=EDU-F116; A=SEC00537 [2025-01-11 00:00 - 2025-04-05 00:00]; B=SEC00554 [2025-01-10 00:00 - 2025-04-18 00:00],2025-09-28 20:10:54.3929671,Open
4993,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00555,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
4994,TimeOverlap,High,campus_sections_assignments,SEC00544|SEC00555,FacultyID=nan; A=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
4995,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00555,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
4996,TimeOverlap,High,campus_sections_assignments,SEC00500|SEC00555,FacultyID=nan; A=SEC00500 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
4997,TimeOverlap,High,campus_sections_assignments,SEC00515|SEC00555,FacultyID=nan; A=SEC00515 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
4998,TimeOverlap,High,campus_sections_assignments,SEC00519|SEC00555,FacultyID=nan; A=SEC00519 [2025-01-08 00:00 - 2025-04-09 00:00]; B=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
4999,TimeOverlap,High,campus_sections_assignments,SEC00528|SEC00555,FacultyID=nan; A=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
5000,TimeOverlap,High,campus_sections_assignments,SEC00395|SEC00557,FacultyID=EDU-F100; A=SEC00395 [2025-01-08 00:00 - 2025-04-16 00:00]; B=SEC00557 [2025-01-13 00:00 - 2025-04-21 00:00],2025-09-28 20:10:54.3929671,Open
5001,TimeOverlap,High,campus_sections_assignments,SEC00435|SEC00559,FacultyID=EDU-F069; A=SEC00435 [2025-01-09 00:00 - 2025-04-10 00:00]; B=SEC00559 [2025-01-08 00:00 - 2025-04-02 00:00],2025-09-28 20:10:54.3929671,Open
5002,TimeOverlap,High,campus_sections_assignments,SEC00475|SEC00559,FacultyID=EDU-F069; A=SEC00475 [2025-01-10 00:00 - 2025-04-18 00:00]; B=SEC00559 [2025-01-08 00:00 - 2025-04-02 00:00],2025-09-28 20:10:54.3929671,Open
5003,TimeOverlap,High,campus_sections_assignments,SEC00328|SEC00560,FacultyID=EDU-F134; A=SEC00328 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00560 [2025-01-07 00:00 - 2025-04-08 00:00],2025-09-28 20:10:54.3929671,Open
5004,TimeOverlap,High,campus_sections_assignments,SEC00347|SEC00560,FacultyID=EDU-F134; A=SEC00347 [2025-01-07 00:00 - 2025-04-01 00:00]; B=SEC00560 [2025-01-07 00:00 - 2025-04-08 00:00],2025-09-28 20:10:54.3929671,Open
5005,TimeOverlap,High,campus_sections_assignments,SEC00425|SEC00560,FacultyID=EDU-F134; A=SEC00425 [2025-01-10 00:00 - 2025-04-04 00:00]; B=SEC00560 [2025-01-07 00:00 - 2025-04-08 00:00],2025-09-28 20:10:54.3929671,Open
5006,TimeOverlap,High,campus_sections_assignments,SEC00374|SEC00561,FacultyID=EDU-F208; A=SEC00374 [2025-01-07 00:00 - 2025-04-08 00:00]; B=SEC00561 [2025-01-09 00:00 - 2025-04-10 00:00],2025-09-28 20:10:54.3929671,Open
5007,TimeOverlap,High,campus_sections_assignments,SEC00540|SEC00561,FacultyID=EDU-F208; A=SEC00540 [2025-01-07 00:00 - 2025-04-01 00:00]; B=SEC00561 [2025-01-09 00:00 - 2025-04-10 00:00],2025-09-28 20:10:54.3929671,Open
5008,TimeOverlap,High,campus_sections_assignments,SEC00371|SEC00562,FacultyID=EDU-F201; A=SEC00371 [2025-01-06 00:00 - 2025-03-31 00:00]; B=SEC00562 [2025-01-07 00:00 - 2025-04-01 00:00],2025-09-28 20:10:54.3929671,Open
5009,TimeOverlap,High,campus_sections_assignments,SEC00478|SEC00562,FacultyID=EDU-F201; A=SEC00478 [2025-01-08 00:00 - 2025-04-16 00:00]; B=SEC00562 [2025-01-07 00:00 - 2025-04-01 00:00],2025-09-28 20:10:54.3929671,Open
5010,TimeOverlap,High,campus_sections_assignments,SEC00357|SEC00564,FacultyID=EDU-F262; A=SEC00357 [2025-01-13 00:00 - 2025-04-14 00:00]; B=SEC00564 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
5011,TimeOverlap,High,campus_sections_assignments,SEC00538|SEC00564,FacultyID=EDU-F262; A=SEC00538 [2025-01-08 00:00 - 2025-04-16 00:00]; B=SEC00564 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
5012,TimeOverlap,High,campus_sections_assignments,SEC00550|SEC00564,FacultyID=EDU-F262; A=SEC00550 [2025-01-06 00:00 - 2025-03-31 00:00]; B=SEC00564 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
5013,TimeOverlap,High,campus_sections_assignments,SEC00556|SEC00565,FacultyID=EDU-F010; A=SEC00556 [2025-01-08 00:00 - 2025-04-09 00:00]; B=SEC00565 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
5014,TimeOverlap,High,campus_sections_assignments,SEC00503|SEC00566,FacultyID=EDU-F114; A=SEC00503 [2025-01-07 00:00 - 2025-04-15 00:00]; B=SEC00566 [2025-01-09 00:00 - 2025-04-17 00:00],2025-09-28 20:10:54.3929671,Open
5015,TimeOverlap,High,campus_sections_assignments,SEC00486|SEC00567,FacultyID=EDU-F151; A=SEC00486 [2025-01-09 00:00 - 2025-04-17 00:00]; B=SEC00567 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
5016,TimeOverlap,High,campus_sections_assignments,SEC00501|SEC00569,FacultyID=EDU-F227; A=SEC00501 [2025-01-08 00:00 - 2025-04-16 00:00]; B=SEC00569 [2025-01-09 00:00 - 2025-04-17 00:00],2025-09-28 20:10:54.3929671,Open
5017,TimeOverlap,High,campus_sections_assignments,SEC00392|SEC00570,FacultyID=EDU-F135; A=SEC00392 [2025-01-13 00:00 - 2025-04-07 00:00]; B=SEC00570 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
5018,TimeOverlap,High,campus_sections_assignments,SEC00474|SEC00571,FacultyID=EDU-F026; A=SEC00474 [2025-01-12 00:00 - 2025-04-13 00:00]; B=SEC00571 [2025-01-08 00:00 - 2025-04-09 00:00],2025-09-28 20:10:54.3929671,Open
5019,TimeOverlap,High,campus_sections_assignments,SEC00484|SEC00571,FacultyID=EDU-F026; A=SEC00484 [2025-01-07 00:00 - 2025-04-08 00:00]; B=SEC00571 [2025-01-08 00:00 - 2025-04-09 00:00],2025-09-28 20:10:54.3929671,Open
5020,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00572,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5021,TimeOverlap,High,campus_sections_assignments,SEC00544|SEC00572,FacultyID=nan; A=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5022,TimeOverlap,High,campus_sections_assignments,SEC00555|SEC00572,FacultyID=nan; A=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00]; B=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5023,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00572,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5024,TimeOverlap,High,campus_sections_assignments,SEC00500|SEC00572,FacultyID=nan; A=SEC00500 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5025,TimeOverlap,High,campus_sections_assignments,SEC00515|SEC00572,FacultyID=nan; A=SEC00515 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5026,TimeOverlap,High,campus_sections_assignments,SEC00519|SEC00572,FacultyID=nan; A=SEC00519 [2025-01-08 00:00 - 2025-04-09 00:00]; B=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5027,TimeOverlap,High,campus_sections_assignments,SEC00528|SEC00572,FacultyID=nan; A=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5028,TimeOverlap,High,campus_sections_assignments,SEC00361|SEC00573,FacultyID=EDU-F066; A=SEC00361 [2025-01-08 00:00 - 2025-04-02 00:00]; B=SEC00573 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
5029,TimeOverlap,High,campus_sections_assignments,SEC00415|SEC00573,FacultyID=EDU-F066; A=SEC00415 [2025-01-12 00:00 - 2025-04-13 00:00]; B=SEC00573 [2025-01-13 00:00 - 2025-04-07 00:00],2025-09-28 20:10:54.3929671,Open
5030,TimeOverlap,High,campus_sections_assignments,SEC00356|SEC00577,FacultyID=EDU-F266; A=SEC00356 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00577 [2025-01-10 00:00 - 2025-04-11 00:00],2025-09-28 20:10:54.3929671,Open
5031,TimeOverlap,High,campus_sections_assignments,SEC00356|SEC00577,FacultyID=EDU-F266; A=SEC00356 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00577 [2025-01-10 00:00 - 2025-04-11 00:00],2025-09-28 20:10:54.3929671,Open
5032,TimeOverlap,High,campus_sections_assignments,SEC00546|SEC00578,FacultyID=EDU-F145; A=SEC00546 [2025-01-06 00:00 - 2025-03-31 00:00]; B=SEC00578 [2025-01-12 00:00 - 2025-04-06 00:00],2025-09-28 20:10:54.3929671,Open
5033,TimeOverlap,High,campus_sections_assignments,SEC00430|SEC00579,FacultyID=EDU-F120; A=SEC00430 [2025-01-10 00:00 - 2025-04-04 00:00]; B=SEC00579 [2025-01-11 00:00 - 2025-04-12 00:00],2025-09-28 20:10:54.3929671,Open
5034,TimeOverlap,High,campus_sections_assignments,SEC00524|SEC00581,FacultyID=EDU-F056; A=SEC00524 [2025-01-08 00:00 - 2025-04-02 00:00]; B=SEC00581 [2025-01-10 00:00 - 2025-04-18 00:00],2025-09-28 20:10:54.3929671,Open
5035,TimeOverlap,High,campus_sections_assignments,SEC00448|SEC00582,FacultyID=EDU-F035; A=SEC00448 [2025-01-09 00:00 - 2025-04-10 00:00]; B=SEC00582 [2025-01-08 00:00 - 2025-04-09 00:00],2025-09-28 20:10:54.3929671,Open
5036,TimeOverlap,High,campus_sections_assignments,SEC00499|SEC00582,FacultyID=EDU-F035; A=SEC00499 [2025-01-09 00:00 - 2025-04-17 00:00]; B=SEC00582 [2025-01-08 00:00 - 2025-04-09 00:00],2025-09-28 20:10:54.3929671,Open
5037,TimeOverlap,High,campus_sections_assignments,SEC00455|SEC00583,FacultyID=EDU-F250; A=SEC00455 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00583 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
5038,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00585,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5039,TimeOverlap,High,campus_sections_assignments,SEC00544|SEC00585,FacultyID=nan; A=SEC00544 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5040,TimeOverlap,High,campus_sections_assignments,SEC00555|SEC00585,FacultyID=nan; A=SEC00555 [2025-01-13 00:00 - 2025-04-07 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5041,TimeOverlap,High,campus_sections_assignments,SEC00572|SEC00585,FacultyID=nan; A=SEC00572 [2025-01-07 00:00 - 2025-04-15 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5042,TimeOverlap,High,campus_sections_assignments,SEC00497|SEC00585,FacultyID=nan; A=SEC00497 [2025-01-06 00:00 - 2025-04-07 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5043,TimeOverlap,High,campus_sections_assignments,SEC00500|SEC00585,FacultyID=nan; A=SEC00500 [2025-01-09 00:00 - 2025-04-03 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5044,TimeOverlap,High,campus_sections_assignments,SEC00515|SEC00585,FacultyID=nan; A=SEC00515 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5045,TimeOverlap,High,campus_sections_assignments,SEC00519|SEC00585,FacultyID=nan; A=SEC00519 [2025-01-08 00:00 - 2025-04-09 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5046,TimeOverlap,High,campus_sections_assignments,SEC00528|SEC00585,FacultyID=nan; A=SEC00528 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00585 [2025-01-07 00:00 - 2025-04-15 00:00],2025-09-28 20:10:54.3929671,Open
5047,TimeOverlap,High,campus_sections_assignments,SEC00410|SEC00586,FacultyID=EDU-F102; A=SEC00410 [2025-01-11 00:00 - 2025-04-12 00:00]; B=SEC00586 [2025-01-07 00:00 - 2025-04-08 00:00],2025-09-28 20:10:54.3929671,Open
5048,TimeOverlap,High,campus_sections_assignments,SEC00357|SEC00588,FacultyID=EDU-F262; A=SEC00357 [2025-01-13 00:00 - 2025-04-14 00:00]; B=SEC00588 [2025-01-11 00:00 - 2025-04-12 00:00],2025-09-28 20:10:54.3929671,Open
5049,TimeOverlap,High,campus_sections_assignments,SEC00538|SEC00588,FacultyID=EDU-F262; A=SEC00538 [2025-01-08 00:00 - 2025-04-16 00:00]; B=SEC00588 [2025-01-11 00:00 - 2025-04-12 00:00],2025-09-28 20:10:54.3929671,Open
5050,TimeOverlap,High,campus_sections_assignments,SEC00550|SEC00588,FacultyID=EDU-F262; A=SEC00550 [2025-01-06 00:00 - 2025-03-31 00:00]; B=SEC00588 [2025-01-11 00:00 - 2025-04-12 00:00],2025-09-28 20:10:54.3929671,Open
5051,TimeOverlap,High,campus_sections_assignments,SEC00564|SEC00588,FacultyID=EDU-F262; A=SEC00564 [2025-01-06 00:00 - 2025-03-31 00:00]; B=SEC00588 [2025-01-11 00:00 - 2025-04-12 00:00],2025-09-28 20:10:54.3929671,Open
5052,TimeOverlap,High,campus_sections_assignments,SEC00353|SEC00590,FacultyID=EDU-F104; A=SEC00353 [2025-01-11 00:00 - 2025-04-05 00:00]; B=SEC00590 [2025-01-08 00:00 - 2025-04-09 00:00],2025-09-28 20:10:54.3929671,Open
5053,TimeOverlap,High,campus_sections_assignments,SEC00558|SEC00591,FacultyID=EDU-F175; A=SEC00558 [2025-01-11 00:00 - 2025-04-19 00:00]; B=SEC00591 [2025-01-08 00:00 - 2025-04-09 00:00],2025-09-28 20:10:54.3929671,Open
5054,TimeOverlap,High,campus_sections_assignments,SEC00356|SEC00592,FacultyID=EDU-F266; A=SEC00356 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00592 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
5055,TimeOverlap,High,campus_sections_assignments,SEC00577|SEC00592,FacultyID=EDU-F266; A=SEC00577 [2025-01-10 00:00 - 2025-04-11 00:00]; B=SEC00592 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
5056,TimeOverlap,High,campus_sections_assignments,SEC00356|SEC00592,FacultyID=EDU-F266; A=SEC00356 [2025-01-13 00:00 - 2025-04-21 00:00]; B=SEC00592 [2025-01-06 00:00 - 2025-03-31 00:00],2025-09-28 20:10:54.3929671,Open
5057,TimeOverlap,High,campus_sections_assignments,SEC00424|SEC00593,FacultyID=EDU-F058; A=SEC00424 [2025-01-10 00:00 - 2025-04-11 00:00]; B=SEC00593 [2025-01-11 00:00 - 2025-04-19 00:00],2025-09-28 20:10:54.3929671,Open
